output_id, output
3b4c2228_1, |30030033|00033003|20000002|03302233|00033332|33003003|30003300|32000000|
ca8f78db_0, |111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|111111111111111111111111111111|147258361472583614725836147258|
dc2aa30b_0, |11101110111|11101110111|11101110111|00000000000|11101110111|11101110111|11101110111|00000000000|11101110111|11101110111|11101110111|
c663677b_0, |543243215432432154324321543|456778914567789145677891456|369314713693147136931471369|273849512738495127384951273|471414714714147147141471471|384949513849495138494951384|297575312975753129757531297|111111111111111111111111111|543243215432432154324321543|456778914567789145677891456|369314713693147136931471369|273849512738495127384951273|471414714714147147141471471|384949513849495138494951384|297575312975753129757531297|111111111111111111111111111|543243215432432154324321543|456778914567789145677891456|369314713693147136931471369|273849512738495127384951273|471414714714147147141471471|384949513849495138494951384|297575312975753129757531297|111111111111111111111111111|543243215432432154324321543|456778914567789145677891456|369314713693147136931471369|
dc2e9a9d_0, |00000300000000000000000|00000000033330000000000|00030000000033333300000|00003333000000003330030|00000000300000000030000|00000333333300000003333|00000000033333030000000|00000000000003000033000|00000000000000000300003|00000000000000000333333|00000000000000000000000|00000000000000000000000|00000000000000000000003|33300000000000000000000|03333000000033000000000|00003300300000000000000|00000003300300000000030|00000000000033330000000|00000000000000333300000|00333300000000000000000|00000000000000000000000|00000000000000000000000|00000333333000000000003|33333000000300003000000|00000300003000003300003|00000000000300003300000|30000000000333330300000|
aab50785_0, |00000000000000000|00000000000000000|00000000800000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000800000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|
f45f5ca7_0, |2000000000|4000000000|3000000000|2000000000|0000000000|2000000000|3000000000|0000000000|4000000000|2000000000|
9bebae7a_0, |000|000|000|
a8610ef7_0, |000000|000000|000000|000000|000000|000000|
27a77e38_0, |986342917|216978436|443127679|912849821|
aa4ec2a5_0, |4444444444444444444444|4444444444444444444444|4444444444444111141141|1114444441111411111411|1144444411114111114111|1444444444111111144444|4444411111144444444111|1114444444411111144444|4444111111111444441114|1111111144111444441111|1144111111114444444444|4111111114444444444411|1111111144444114411111|1111411114444411111141|1111111144444444111111|1111111444444441111111|1111114444444411111111|1111144444444441111111|1144444444411114111111|1111144444441111411111|1111114114444441111411|1111111114444444444444|
3194b014_0, |00000060000000000000|00000000000000000000|00000000000000000000|00000000000000000000|00000000000000000000|00000000000000000000|00000000000000000000|00000000000000000005|50000000000600000000|00000000000000000000|00000000000000000000|00000000000000000000|00000000000000000000|00000000000000000000|00000000000000000000|00000000000000000000|00005500000000006000|00000000000000000000|00000000000000000000|00000000000000000000|
cfb2ce5a_0, |0000000000|0441187000|0411100000|0111460000|0114450000|0806500000|0700003000|0000000000|0000000000|0000000000|
516b51b7_0, |00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|
ecaa0ec1_0, |00000000000|00000000000|00000040400|00000000000|00001110400|00001810000|00001110000|00040000000|00000000000|00000000000|00000000000|
34b99a2b_0, |0800|4500|0080|8455|0588|
ea9794b1_0, |0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|
15113be4_0, |00040004000400044444444|00040004000400040000774|04040004000400040000774|44444444444444447777774|00040004000400047777774|00040004000400047700004|00040004000400047700004|44444444444444444444444|00040004000400040004000|00040004000400040004000|00040004000400040004000|44444444444444444444444|00040004000400040004000|00040004000400040004000|00040004000400040004000|44444444444444444444444|00040004000400040004000|00040004000400040004000|00040004000400040004000|44444444444444444444444|00040004000400040004000|00040004000400040004000|00040004000400040004000|
3ed85e70_0, |000000000000000000000000000000|008800000000000000000000000000|008200000000000000000000000000|000000000000008800000088000000|000000000000008200000082000000|000000000000000000000000000000|000000000000000000000000004400|000000000660000000000000004400|000000000660000000088800000000|000000000000000000088800000000|000000000000000000088800000000|000006000000000000000000000000|000000000000000000000000000000|000000000000000000000000880000|000000000000000220000000820000|000000000000000220000000000000|000000000000000000000000000000|000000000000000000000000000000|000007000000000000000066000000|000000000000000000000066000000|000000000000000000000000000000|000000000000000000000000000000|333333333333333333333333333333|333883333333333333333333333333|333822333333111333333333333333|333322833333161333333314333333|333338833333111333333341333333|333333333333333333333333333333|333333333333333333333333333333|333333333333333333333333333333|
9c56f360_0, |08|88|88|08|
73c3b0d8_0, |00000|00000|00000|00000|00000|00000|00000|
e95e3d8e_0, |1313131313131313131313|3711735537117355371173|1111111111111111111111|3113755731137557311375|1717171717171717171717|3315775133157751331577|1515151515151515151515|3517715335177153351771|1313131313131313131313|3711735537117355371173|1111111111111111111111|3113755731137557311375|1717171717171717171717|3315775133157751331577|1515151515151515151515|3517715335177153351771|1313131313131313131313|3711735537117355371173|1111111111111111111111|3113755731137557311375|1717171717171717171717|3315775133157751331577|
d4b1c2b1_0, |000|000|000|
8cb8642d_0, |2|
bc4146bd_0, |0000|0000|0000|0000|
64a7c07e_0, |000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|
22a4bbc2_0, |88800|11108|80111|18880|88800|11108|80088|01111|11118|88811|00088|81110|88880|11001|
3391f8c0_0, |00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|
e9c9d9a1_0, |333333333333333|333333333333333|333333333333333|333333333333333|333333333333333|333333333333333|333333333333333|333333333333333|333333333333333|333333333333333|333333333333333|333333333333333|333333333333333|333333333333333|333333333333333|
fc754716_0, |0000000|0000000|0000000|0000000|0000000|0000000|0000000|0000000|0000000|
9b365c51_0, |010302040607088800|008880000001030204|060708880088888000|880103020406070888|008800088888010302|040607000088880008|888801030204060700|
896d5239_0, |0011100100010010|1010131101010011|1110001110000011|1011000301031011|0103100301101010|0111103030011110|1101101113100011|0000011110000010|1101001010011010|1101111001101100|0013001101030000|0000013000113011|0100100003011301|0011101000311030|0101011000011001|
281123b4_0, |8880|3505|5390|0030|
ca8de6ea_0, |00000|00000|00000|00000|00000|
7953d61e_0, |0000|0000|0000|0000|
f21745ec_0, |55555555|50005500|00055000|55555555|55555555|
639f5a19_0, |00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|
94be5b80_0, |0|0|0|
0b17323b_0, |100000000000001|000000000000000|000000000000000|000100000001000|000000000000000|000000000000000|000000101000000|000000000000000|000000101000000|000000000000000|000000000000000|000100000001000|000000000000000|000000000000000|100000000000001|
9f27f097_0, |888888888888|811128888888|811218888888|812228888888|888888888888|888888888888|888888888888|888888888888|888888888888|881112888888|881121888888|881222888888|
a3f84088_0, |0000000000000000000000000|0000005550000500000000000|0000000000050000500000000|0000000000000050055555555|5555555555555555550000500|0000000000000000000050000|5000000000000000000000050|0005000000000000000000000|0500005000000000000000000|0000500005000000000000000|0000000500005000000000000|0000000000500005000000000|0000000000000500005000000|0000000000000000500005000|0000000000000000000500005|0000000000000000000000500|0050000000000000000000000|5000050000000000000000000|0005000050000000000000000|0000005000050000000000000|0000000005000050000000000|0000000000005000050000000|0000000000000005000050000|0000000000000000005000050|0000000000000000000005000|
b7fb29bc_0, |000000000000000|000000000000000|000333333333000|003333333333300|003333333333300|003330000033300|003330000033300|003330000033300|003330000033300|003330000033300|003333333333300|003333333333300|000333333333000|000000000000000|000000000000000|
d19f7514_0, |3303|0303|0003|3303|3033|0333|
55783887_0, |0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|
67b4a34d_0, |4719|6715|4751|5177|
fe9372f3_0, |000|000|000|
e78887d1_0, |000000000000000|003010551203001|003010500000000|000000002030110|022000055003011|000000000000000|000000000000000|
a680ac02_0, |3333|3333|3333|3333|
c97c0139_0, |0000000000000000000|0000000000000000000|0000000000000000000|0000000000000020000|0000002000000000000|0222222000000020000|0000002000000000020|0000000002000000000|0200000000002000000|0000200000000002000|0002222222222000000|0000000000000000002|2222222222222222220|0000000000000002000|
af22c60d_0, |885989585655225665225565859895|899889856656252662526566589889|599999855525622222265255589999|989998985656622222266565898999|889988892266256226526622988899|999885892522525665252252985889|588988555222652662562225558898|855899596622266666622266959985|565522561722117227112271652255|665625267117117227117117625265|552562222127711771177212222652|565662222777277227727772222665|226625621172177777712711265266|252252561117711221177111652522|522265267717711221177177625622|662226662272722112272722666222|662226662272722112272722666222|522265267717711221177177625622|252252561117711221177111652522|226625621172177777712711265266|565662222777277227727772222665|552562222127711771177212222652|665625267117117227117117625265|565522561722117227112271652255|855899596622266666622266959985|588988555222652662562225558898|999885892522525665252252985889|889988892266256226526622988899|989998985656622222266565898999|599999855525622222265255589999|
0a2355a6_0, |000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|
9b4c17c4_0, |12218|12181|11182|28228|88888|88888|88888|88888|88812|21812|
9b4c17c4_1, |888888888|888888888|888888888|888888888|888888888|
90347967_0, |000000000|000000000|000000000|000000000|000000000|800050000|033200000|032200000|100000000|
ef26cbf6_0, |0004000|0604060|0004000|4444444|0004000|0204020|0004000|4444444|0004000|0804080|0004000|
f9d67f8b_0, |488857417516999999936157147588|448875147761999999941677415788|884841578675999999945768751484|864414756877999999967786574144|855348883446999999986443888435|583544884362999999922634884453|538568484611999999931164848658|355888446281999999951826448885|778634463223886336883223644368|576843622331883663881332263486|167746184232638888362324816477|615762112423368888633242112675|344682354887321331237884532864|436268538478233223328748358626|461184828748423223248478284811|628148687884242332424887868418|628148687884242332424887868418|461184828748423223248478284811|436268538478233223328748358626|344682354887321331237884532864|615762112423368888633242112675|167746184232638888362324816477|576843622331883663881332263486|778634463223886336883223644368|355888446281532882351826448885|538568484611358668531164848658|583544884362284884822634884453|855348883446868448686443888435|864414756877621111267786574144|884841578675461881645768751484|
770cc55f_0, |777770|000000|000000|000000|022222|000000|000000|000000|000770|077777|000000|000000|000000|
1a2e2828_0, |0000000300000|0000300000000|0300000000000|0000000030000|0000000000000|0000000000000|0000000003000|0000003000000|0003000000000|0000000000300|0000000000000|
99306f82_0, |0000000000000000000|0000111111111111100|0000111111111111110|0000100000000000110|0000100000000000110|0000000000000000000|0001000000000000000|0010000000000000000|0100000000000000000|1000000000000000001|0000000000000000010|0000000000000000100|0000000000000001000|0001111111111110000|0700000000000100008|0000000000001000900|0030001111111111111|0020000000000000000|
1da012fc_0, |3|
b0722778_0, |000000000|000000000|000000000|000000000|000000000|000000000|000000000|000000000|
782b5218_0, |9990000000|9990900900|9000909000|0099909000|0222022292|2202229222|9009990990|0000909009|0990000990|9090090900|
2f0c5170_0, |000000000000000|002000008880000|088880404088880|444088880420088|880444088884040|888800000800000|000000000000200|000888000008888|040408888044408|888042008888044|408888404088880|000080000000000|000000020000088|800000888804040|
11e1fe23_0, |000000000|000000009|000000900|000800000|030000000|000000000|000000000|000000000|000000000|
cb227835_0, |00000800|80000000|00000000|08000000|00000000|00000000|00000000|00000000|00000000|00000000|00000000|00000000|
e88171ec_0, |777777777777777777777|777777777777777777777|777777777777777777777|777777777777777777777|777777777777777777777|777777777777777777777|777777777777777777777|777777777777777777777|777777777777777777777|777777777777777777777|777777777777777777777|777777777777777777777|777777777777777777777|777777777777777777777|777777777777777777777|777777777777777777777|777777777777777777777|777777777777777777777|777777777777777777777|777777777777777777777|777777777777777777777|
93b4f4b3_0, |222|222|222|
9def23fe_0, |0000000000000000000|0000000010000000000|0000000000000000000|0000000000000000000|0000100000000001000|0000000000000000000|0000000000000022222|2200010000000002222|2220000000000000222|2222000000000000022|2222200000000000022|2222200000000100002|2222220000000000000|2222222000000000010|0000000000000000000|0000000000000000000|0000000000000000000|0000100001000000000|
de493100_0, |99|39|88|18|61|89|69|89|94|44|
5a5a2103_0, |000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|000000000000000000000000|
85b81ff1_0, |66066066066066|60066060066060|66066066066066|66060066060060|66066066066066|66066066060060|66066066066066|66060066060060|66066066066066|66060066060066|66066066066066|60066066060066|66066066066066|
12422b43_0, |00500|00500|00500|20000|
963f59bc_0, |000000000000|000000030000|001000000000|000011000000|000001011060|000000000160|000000000000|000000000000|000000000000|
f5aa3634_0, |0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|
4f537728_0, |88088088088088088088|00000000000000000000|88088088088088088088|88088088088088088088|00000000000000000000|88088088088088088088|88088088088088088088|00000000000000000000|88088088088088088088|88088088088088088088|00000000000000000000|88088088088088088088|88088088088088088088|00000000000000000000|88088088088088088088|88088088088088088088|00000000000000000000|88088088088088088088|88088088088088088088|00000000000000000000|
20981f0e_0, |000000200|000200202|200000002|000002002|022000000|020000020|020220000|000200000|200202200|000002000|002002022|
29700607_0, |05048584050|50000000005|00000000000|40000000004|80000000008|50000000005|80000000008|40000000004|00000000000|50000000005|05048584050|
c62e2108_0, |00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|00000000000000000|
0bb8deee_0, |0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|
0becf7df_0, |8900000000|2400099000|0008889000|0002889000|0002420000|0002240000|0002440000|0009440000|0000040000|0000000000|
68b67ca3_0, |77371|01140|00370|00131|01437|
60a26a3e_0, |00000000000|00000002000|00202000002|00020202000|02000020200|00000000000|00000200000|
423a55dc_0, |0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|
3490cc26_0, |00000000000000000000|00000008800880008800|88000000008800880008|80088000000880000800|00220000880000800002|20000880000000000000|00880000880880000088|08808800088088000008|80880880000000808088|80000000000008080888|00000000000000000000|00000000000000000000|00000000000000000088|80888080000000000008|88088808000000088000|00008808808800880000|00088088088000880000|00000000000000088220|
e99362f0_0, |7700|4099|0700|0409|0907|
5af49b42_0, |000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|000000000000000000|
0a1d4ef5_0, |777777777777777|777777777777777|777777777777777|777777777777777|777777777777777|777777777777777|777777777777777|777777777777777|777777777777777|777777777777777|777777777777777|
1e81d6f9_0, |000500000000000|010500001000000|000501000080007|555500600000000|000000000400620|000000900000000|000108700000010|000070072000000|000004100066000|000000008000000|000000000009000|000000009000000|000000000400020|000100000000000|000090000007000|
84f2aca1_0, |000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|
6f473927_0, |000000|000002|000020|
94414823_0, |0000000000|0100000090|0055555500|0050000500|0050000500|0050000500|0050000500|0055555500|0900000010|0000000000|
8b28cd80_0, |6|
8b28cd80_1, |3|
4e469f39_0, |5555555555|5555555555|5555555555|5555555555|5555555555|5555555555|5555555555|5555555555|5555555555|5555555555|
33b52de3_0, |00000000000000000000000|00000000000000000000000|02122000000000000000000|08144000000000000000000|03144000000000000000000|08131000000000000000000|08111000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|
b0f4d537_0, |0404040|5020202|0000000|0532333|2300000|0050202|0200000|
d47aa2ff_0, |0000400000|5000000000|0090000000|0509000040|0000040009|0050004000|9000000000|0005000000|0000000900|7000500090|
e2092e0c_0, |073500000003540|103520100000000|100560099050009|555500210030000|300311505200500|409200102000000|002000954000055|070005570010001|000307370000700|000000090005000|000030003407302|022000000010300|005222000010020|003005470000035|200171000220004|
903d1b4a_0, |1828979779798281|8811791111971188|2112919999192112|8128719999178218|9797868668687979|7911646886461197|9199866666689919|7199686886869917|7199686886869917|9199866666689919|7911646886461197|9797868668687979|8128719999178218|2112919999192112|8811791111971188|1828979779798281|
79369cc6_0, |111100111101110|011111111111111|111111111111111|111110110111168|111111111161100|111100111101110|011111111111111|111111111111111|111110110111168|111111111161100|111100111101110|011111111111111|111111111111111|111110110111168|111111111161100|111100111101110|
47996f11_0, |544811558513838888383158551184|488811585137388228837315851188|485255221321883883881231225525|882558233718828888288173328552|115512438388729559278838342155|115822343882275995722883432285|552243778838954334598388773422|582334778288593333958828774332|851383882157452222547512883831|513738821571552992551751288373|132188385799225555229975838812|371882887194295555924917882881|838872954522435775342254592788|388227595529317337139255957228|883895432255571771755522345983|828859332955737117375592339588|828859332955737117375592339588|883895432255571771755522345983|388227595529317337139255957228|838872954522435775342254592788|371882887194295555924917882881|132188385799225555229975838812|513738821571552992551751288373|851383882157452222547512883831|582334778288593333958828774332|552243778838954334598388773422|115822343882275995722883432285|115512438388729559278838342155|882558233718828888288173328552|485255221321883883881231225525|
97239e3d_0, |00000000000000000|08884888088828880|08280828082808280|08882888088808880|04020000040000020|08880888088808880|08280828082808280|08880888088848880|00000000000000000|08884888088808880|08280828082808280|08880888088808880|02000004000002040|08880888088828880|08280828082808280|08882888088848880|00000000000000000|
66f2d22f_0, |3030033|0022022|3000330|2000020|
88207623_0, |00000000000000000|00000001024440000|00000002044040000|00444400002444000|00000002040000000|00080024440000000|00000002000400000|00000020040000000|00000204000000007|02444000000000024|40400004200000204|00040200000000000|00442030000000000|00000000000000000|
15696249_0, |000|000|000|
642d658d_0, |0|
bb52a14b_0, |0080008000001001000080|0001001881000088000100|0080088000181008000100|0880800000000000000000|0010001000100000000000|0008000000018011000000|0000000000000010100000|0000100000000010000800|0100484000000080000008|8000488080000080010810|0000414000000000080000|0800011001010000000108|0000001000000000000100|0100000000000000000800|0088800081000000000000|0000000000000800010000|1880000000000880000080|0800810000000100000088|0000000000008000000010|0088000000000100108100|0000000000100001000000|0000000008010808101000|
d492a647_0, |55555555555555555|55555505555555000|00000000555500000|00000055550000020|00005500000000000|55000000000005000|00000000550000000|00055500000000000|55000000000005555|05555555555555555|55555555555555555|55555555505555555|00000000000555500|00000000055550000|02000005500000000|
604001fa_0, |0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|
f0afb749_0, |44|40|44|
2072aba6_0, |555|555|
09c534e7_0, |1111100000000001110000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000001160000000|0000001110000000000000000000|0000001111100011110000000181|1100000000111110000000000000|0000000000000000000000000000|0001110000000000000000000011|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|1141000000000000001111100000|0000000000000000000000000001|1111000000000011100000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000011600000000|0000011100000000000000000000|0000011111000111100000001811|1000000001111100000000000000|0000000000000000000000000000|0011100000000000000000000110|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000001|1410000000000000011111000000|
ac2e8ecf_0, |000|000|000|000|
7c8af763_0, |5155555515|0050050000|0050010000|5555155215|0020020000|0050050000|2555255125|0010020000|0050050000|5255551551|
f9a67cb5_0, |00000020000000|00000000000008|00000000000000|88800000000000|00000000000000|00088000000000|00000000000000|00000888000000|00000000888888|88888888000000|00000000000000|
96a8c0cd_0, |00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|
37d3e8b2_0, |0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|0000000000000000|
b9630600_0, |000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000000000000000000000000000|
50aad11f_0, |000000000|000000000|060000000|000003000|000060000|000006600|000000000|000000000|000000000|000060000|000000000|000000666|070000000|000000000|000000000|000000000|
c658a4bd_0, |000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|
d304284e_0, |0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0007000000000000000000007000|0007000000000000000000007000|0070700000000000000000070700|0007000000000000000000007000|0007000000000000000000007000|0007000000000000000000007000|0070700000000000000000070700|0007000000000000000000007000|0007000000000000000000007000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|0000000000000000000000000000|
67c52801_0, |00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|
17cae0c1_0, |000005555|000050000|555500000|
a934301b_0, |111111111111|111111111111|111111111111|111111111111|111111111111|111111111111|111111111111|111111111111|111111111111|111111111111|111111111111|
e619ca6e_0, |0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|
2c0b0aff_0, |00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|00000000000000000000000|
ea959feb_0, |7311374347311374347311374|8422485458422485458422485|9533596569533596569533596|1644617671644617671644617|2755728782755728782755728|3866839893866839893866839|4977941914977941914977941|5188152125188152125188152|6299263236299263236299263|7311374347311374347311374|8422485458422485458422485|9533596569533596569533596|1644617671644617671644617|2755728782755728782755728|3866839893866839893866839|4977941914977941914977941|5188152125188152125188152|6299263236299263236299263|7311374347311374347311374|8422485458422485458422485|9533596569533596569533596|1644617671644617671644617|
0692e18c_0, |333|333|333|
642248e4_0, |000000000000000010|000000000100000000|000000000000000001|000000000000000000|010000010000000000|000000000000000000|000001000000000000|000000000000000010|000000000000000000|100000000000000000|000000100000000000|000000000000000001|000000100000000000|000000001000000000|000000001000000000|010000000000000000|
a096bf4d_0, |22222222222|
1c56ad9f_0, |000000000000000|000077777770000|000070070070000|000070070070000|000070070070000|000070070070000|000070070070000|000070070070000|000070070070000|000070070070000|000070070070000|000070070070000|000070070070000|000077777770000|000000000000000|
b1fc8b8e_0, |88888|88888|88888|88888|88888|
b1fc8b8e_1, |888888|888888|888888|888888|
